NodeID,X,Y,Status,Type
0,83.00,86.00,0,0
1,77.00,15.00,0,0
2,93.00,35.00,0,0
3,86.00,92.00,0,0
4,49.00,21.00,0,0
5,62.00,27.00,0,0
6,90.00,59.00,0,0
7,63.00,26.00,0,0
8,40.00,26.00,0,0
9,72.00,36.00,0,0
10,11.00,68.00,0,0
11,67.00,29.00,0,0
12,82.00,30.00,0,0
13,62.00,23.00,0,0
14,67.00,35.00,0,0
15,29.00,2.00,0,0
16,22.00,58.00,0,0
17,69.00,67.00,0,0
18,93.00,56.00,0,0
19,11.00,42.00,0,0
20,29.00,73.00,0,0
21,21.00,19.00,0,0
22,84.00,37.00,0,0
23,98.00,24.00,0,0
24,15.00,70.00,0,0
25,13.00,26.00,0,0
26,91.00,80.00,0,0
27,56.00,73.00,0,0
28,62.00,70.00,0,0
29,96.00,81.00,0,0
30,5.00,25.00,0,0
31,84.00,27.00,0,0
32,36.00,5.00,0,0
33,46.00,29.00,0,0
34,13.00,57.00,0,0
35,24.00,95.00,0,0
36,82.00,45.00,0,0
37,14.00,67.00,0,0
38,34.00,64.00,0,0
39,43.00,50.00,0,0
40,87.00,8.00,0,0
41,76.00,78.00,0,0
42,88.00,84.00,0,0
43,3.00,51.00,0,0
44,54.00,99.00,0,0
45,32.00,60.00,0,0
46,76.00,68.00,0,0
47,39.00,12.00,0,0
48,26.00,86.00,0,0
49,94.00,39.00,0,0
50,95.00,70.00,0,1
51,34.00,78.00,0,1
52,67.00,1.00,0,1
53,97.00,2.00,0,1
54,17.00,92.00,0,1
55,52.00,56.00,0,1
56,1.00,80.00,0,1
57,86.00,41.00,0,1
58,65.00,89.00,0,1
59,44.00,19.00,0,1
60,40.00,29.00,0,1
61,31.00,17.00,0,1
62,97.00,71.00,0,1
63,81.00,75.00,0,1
64,9.00,27.00,0,1
65,67.00,56.00,0,1
66,97.00,53.00,0,1
67,86.00,65.00,0,1
68,6.00,83.00,0,1
69,19.00,24.00,0,1
70,28.00,71.00,0,1
71,32.00,29.00,0,1
72,3.00,19.00,0,1
73,70.00,68.00,0,1
74,8.00,15.00,0,1
75,40.00,49.00,0,1
76,96.00,23.00,0,1
77,18.00,45.00,0,1
78,46.00,51.00,0,1
79,21.00,55.00,0,1
80,79.00,88.00,0,1
81,64.00,28.00,0,1
82,41.00,50.00,0,1
83,93.00,0.00,0,1
84,34.00,64.00,0,1
85,24.00,14.00,0,1
86,87.00,56.00,0,1
87,43.00,91.00,0,1
88,27.00,65.00,0,1
89,59.00,36.00,0,1
90,32.00,51.00,0,1
91,37.00,28.00,0,1
92,75.00,7.00,0,1
93,74.00,21.00,0,1
94,58.00,95.00,0,1
95,29.00,37.00,0,1
96,35.00,93.00,0,1
97,18.00,28.00,0,1
98,43.00,11.00,0,1
99,28.00,29.00,0,1
LinkID,SourceID,DestinationID,Bandwidth,Latency
PathStartID,PathEndID,Length
